load_mw,voltage_kv,frequency_hz,solar_mw,wind_mw,hydro_mw,thermal_mw,reactive_power_mvar,power_factor,demand_forecast_mw,import_mw,export_mw,line_temp_c,transformer_load_pct,substation_pressure_kpa,frequency_setpoint_hz,frequency_error_mhz,var_comp_alert,humidity_pct,ambient_temp_c,wind_speed_ms,irradiance_wm2,barometric_kpa,rainfall_mm,pmu_angle_deg,pmu_magnitude,battery_soc_pct,ev_charging_kw,grid_loss_pct,cyber_signal_offset,fault_type,fault_flag,timestamp
530.4599273620742,235.07688076197897,50.007222015186194,19.129548077317523,98.3984466547724,119.84322649661748,349.9259115128035,167.85767745681525,0.9564284645086368,552.111635677138,0.0,56.8372053794368,86.38660459088906,102.85488555334918,253.39320473440856,50.004431901878554,7.222015186194142,0.2427340217353486,78.63194212320091,23.03039261548187,6.096128450733508,0.0,100.72075574157644,0.0,4.993001387991682,0.9988406133936236,55.475769497426526,26.594995148579113,1.9987674547886132,0.0498382935496913,normal,0,2024-01-01 02:30:00+00:00
534.7610222264891,235.0091001268014,49.973407412128815,4.661776621973107,73.54074079786241,112.7827660153158,389.4369612003255,187.31591355818955,0.952536817288362,527.2704884833248,0.0,45.66122240898767,86.110713690207,103.586405814151,249.48749482150683,49.99561556286116,-26.592587871185454,0.9217025298071272,63.17534012257835,21.834518284946885,5.709556879124877,0.0,101.52340606683514,0.0,5.042583260890532,1.0210454235405648,69.03331239806757,39.558230070498986,2.6616256100963716,0.186293647681893,normal,0,2024-01-01 02:45:00+00:00
520.922635514534,235.1204027763,50.01108072439429,-3.762121037834645,92.85815530334918,115.18684762457023,362.77585781241953,203.04893338492403,0.9493902133230152,532.4716937969611,0.0,46.13610418797032,83.68609325706367,100.7221224879313,252.6883358599469,50.00042868303902,11.080724394290089,0.8469704221724977,66.77515994731439,21.8465699532995,4.233859134048815,0.0,100.97898045506192,0.1860681739158578,5.0364869427607415,1.0078311721453357,65.66468312714031,25.795935191597184,1.8394425274811197,0.2475513338988763,normal,0,2024-01-01 03:00:00+00:00
560.4063975671056,234.69618529625856,49.99027671611655,-5.07105280428242,56.84886005704898,119.25332381464251,389.2994991233897,227.30473662717125,0.9445390526745656,559.1478281400999,0.0757673763068851,0.0,88.09079149484376,104.83038424725213,249.93183717035097,49.99946959278494,-9.723283883452892,0.9910883309730614,73.66107991000558,20.670468281381233,4.507528132086097,0.0,100.8019137388644,0.4022881392190055,5.0824312288327,1.0027608012996203,71.79682547569823,41.07909478648481,2.282954914073147,-0.0582063034677515,normal,0,2024-01-01 03:15:00+00:00
548.3621372011552,234.78496338172957,50.00698902446568,-4.103399733451093,80.03065490853346,119.17366014988782,464.1763998414142,211.12868705497843,0.9477742625890044,533.5579454997679,0.0,110.9151779652292,86.70823753260433,102.6049782688888,248.96164017996696,49.99957381322984,6.989024465681837,0.9645487959306626,69.17328390045513,24.023530427997812,4.347102715005819,0.0,100.68644801152874,0.0,4.959005598013058,1.0092042738400042,68.05909063038261,52.21825739621043,2.241801287123234,-0.0057806529688653,normal,0,2024-01-01 03:30:00+00:00
516.3728506058858,235.07092214141667,50.01839977691103,-2.5396267804778105,80.11446800211877,117.1690536257,343.0959740486793,163.07442512730637,0.9573851149745388,514.4896731700208,0.0,21.467018290134433,84.74329390667745,100.09942626984758,246.59978085912556,50.00029862370428,18.399776911032006,0.3144553452135509,77.95648395262155,24.56964421300847,5.0415949812227545,0.0,100.95756326587968,0.0,4.926179526112557,1.0153088527313177,67.7943903425228,42.19838184059631,2.042846270349186,-0.2222363502371263,normal,0,2024-01-01 03:45:00+00:00
561.062523522475,234.5878378687048,50.013376170150366,-3.77806532758272,61.51233393671035,119.11493206961782,335.2453882687924,203.13767346352063,0.9493724653072958,555.5947651849358,48.96793457493709,0.0,88.47531782626807,107.45795330913975,244.02998672035,49.999467491701004,13.376170150365851,0.3805979586807851,61.33565308385706,26.677691702948835,2.831678085141399,0.0,101.45236832629348,0.0,5.015629406836756,1.0089905201744378,69.85308621995343,52.20100959375851,2.0973210325822875,-0.0600048648367434,normal,0,2024-01-01 04:00:00+00:00
529.0818974827473,234.86922037158652,50.00697439450979,9.163114410745669,53.208658458343656,120.30507427707104,366.8578338626559,177.93146549454482,0.954413706901091,534.8576706669239,0.0,20.45278352606897,85.00278263331627,97.08396193586984,257.0135064486625,50.000376261334374,6.974394509789761,0.6982579903000729,59.47410797348591,25.97376587253888,5.725475073731589,0.0,101.20563139452894,2.164767917815917,4.994500999060012,0.9992416498331615,63.51543705077282,29.87453617338941,1.9129398802169657,0.3854145913909705,normal,0,2024-01-01 04:15:00+00:00
592.0166521056243,234.19923114150015,50.01284256592369,-17.33209103208983,61.0046486246451,124.44706728262264,411.4924241030397,211.46433713391733,0.9477071325732164,592.92965433221,12.404603127406745,0.0,90.40691249656184,101.77439053172272,257.8365455306494,49.99995284507569,12.84256592369104,0.0158459025532318,69.94746150282677,24.04768954764568,2.6667914639929213,0.0,101.05452870389324,0.1349683073658176,5.025295201435956,0.9934007973274264,76.64872412401269,30.90965500182297,1.408049481268217,0.1511564959783602,normal,0,2024-01-01 04:30:00+00:00
571.9130613123478,234.35742678247377,50.013768221077775,8.62000050412134,12.9290787912632,119.50394132386974,424.83019282563026,188.58632087266787,0.9522827358254664,561.6927926758682,6.029847867463332,0.0,89.07925238087792,105.08018318700807,244.80648522627908,49.99737288364363,13.768221077775422,0.9938888853887858,57.23500151167394,23.922690402148437,3.157895253714003,0.0,101.47655628307731,0.0,4.928828705897377,0.988778926627352,67.32688022850407,56.54124806253421,2.1047550805329744,-0.2089199080616074,normal,0,2024-01-01 04:45:00+00:00
575.5124145059448,234.2764147901238,50.02991002322768,-3.7968652514256114,62.88323818267096,121.99551602649126,417.4979373944613,175.72724344929617,0.9548545513101409,590.2224936408419,0.0,23.067411846253098,88.37542751359999,104.0007801732918,244.47960448996523,50.00076273207562,29.91002322767855,0.0108430820661165,61.60435050693752,23.876710488896254,1.7793503885269373,0.0,101.41873254949115,0.0,5.064221728945246,0.9755928089014684,67.6760797229731,65.4701904326202,2.1285285139243086,0.3262885273838131,normal,0,2024-01-01 05:00:00+00:00
568.1448495042612,234.30291521262083,49.99931898601074,3.7694778569537224,60.6220205027392,117.2919984928304,447.02741612924063,193.6829387459939,0.9512634122508012,579.0461895490184,0.0,60.56606347750278,88.3439322223686,101.21472226992182,248.26113428788955,50.0014321089034,-0.6810139892579059,0.5314859251023113,61.62267049586339,28.649113942330175,1.4546365699055654,0.0,101.10023666321676,0.1922685601587339,4.882162672113922,1.001742333802975,76.17326079230816,54.2847672556268,2.1756936812548737,0.0778006356945183,normal,0,2024-01-01 05:15:00+00:00
632.5982520440317,233.6090716454508,50.003279139868845,-11.269879102008638,66.74057830414512,122.8604786179924,329.4765762306428,232.24842866456132,0.9435503142670876,648.4588073649958,124.79049799326005,0.0,90.43969150804736,105.84667322031436,251.70217507431576,49.99891586876498,3.2791398688445383,0.6687003121303704,66.48520928913013,25.788529035822787,1.739752292155446,0.0,101.83283589726084,0.798562658665205,4.9559615340604735,0.996123303618811,71.1083838981408,79.71492709285728,2.018928898930071,0.1660848961818328,normal,0,2024-01-01 05:30:00+00:00
598.4387583642161,233.89924619489537,50.01864133617952,13.28631066849436,84.1275115659044,121.87865148806178,447.53346153435746,213.7735617595828,0.9472452876480834,600.8084050048973,0.0,68.38717689260181,90.67227652157618,104.0575139081294,249.09090896021667,50.00373579215645,18.64133617952035,0.9141463079551364,63.72537113242767,29.697119769615817,1.5582988617308993,0.0,100.92577305332196,0.0,5.1129041333266345,0.9966587146004734,68.78563368959885,45.346394345547466,2.2911203235276902,0.0981057630458847,normal,0,2024-01-01 05:45:00+00:00
597.1501653351067,233.85862536557113,49.99019224780473,12.456349601718731,78.87846617652909,124.3290850158991,387.5161871981483,215.04677576600267,0.9469906448467994,596.7928346522998,0.0,6.029922657188536,90.0448725078066,107.61368299436823,252.4976003262386,50.00267114349133,-9.807752195271746,0.64413632077811,62.28532457088431,28.7876080612931,2.0857429758451693,0.0,101.32940854914776,0.1038335405434535,4.886868504097718,1.0102885753433355,72.06910046776652,54.41336535120881,1.7402030004610354,0.0839516861496397,normal,0,2024-01-01 06:00:00+00:00
606.1044214477055,233.7135151388877,49.97329465054644,19.406374642022183,69.36737327779564,123.56730231222244,429.2597723921947,215.38180235138756,0.9469236395297224,613.1400262738916,0.0,35.4964011765295,90.56707102697484,108.7910861489912,249.7537552619432,50.00168790459834,-26.705349453557403,0.5969687997034011,57.333814318190235,29.01807935623209,1.549857050631413,52.32250338411439,100.88210101848736,0.0,5.105024304565931,0.9988792748936808,73.09780424171213,63.956111204878326,2.440516282492048,-0.39954276849602,normal,0,2024-01-01 06:15:00+00:00
639.0206470476469,233.32675075858796,50.00986460349166,4.431381075072322,90.37895993761931,122.94367811440571,347.06298292947184,229.72513858936207,0.9440549722821276,633.2458968384378,74.20364499107768,0.0,92.45292273205548,111.62036395332004,249.42684429275383,50.00166364148806,9.864603491656965,0.3003592991503072,64.7697581732092,28.583907068919967,3.3097331225272795,104.42095377604116,101.27085453092585,0.0,4.859090062688838,1.018951036482459,69.27997478688854,68.44434868042345,1.703625477229964,0.2213918761656464,normal,0,2024-01-01 06:30:00+00:00
640.0848197429306,233.25649986408345,49.99587952630768,37.55475901307974,98.69100179087604,119.5079129567111,400.1982678803628,231.9723632963262,0.9436055273407348,641.3854152901289,0.0,15.867121898099072,91.3618255732548,105.22706674015716,262.0653936838493,50.00006019390522,-4.1204736923177165,0.5909213949620363,78.17821699347505,30.5517319456324,1.9698116862278068,156.07225761290243,100.92548384493055,0.0,4.841477412570083,0.994269001684608,74.32342963112227,59.10506136382814,1.967648241404307,-0.450867090042594,normal,0,2024-01-01 06:45:00+00:00
647.2347920902654,233.1234123005423,49.97584945176531,42.871407641735225,103.37464376832617,121.22469613522236,409.4508308235605,222.4119557972736,0.9455176088405453,645.4780130970518,0.0,29.686786278578893,90.84268132959234,106.09984046039284,247.37398374202343,50.00228274420947,-24.150548234686653,0.7497015129922744,60.868220043589375,30.047346216564964,2.045524334768264,207.05523608201673,101.1384104947751,0.0,4.850613773997391,0.9902904883757936,63.13611554603211,55.38811211924464,2.2042621261075297,0.2031976441370065,normal,0,2024-01-01 07:00:00+00:00
653.1454069877138,233.0007689514603,50.0100108385876,32.16320732414857,106.57693616650272,125.31754464225764,446.2300414999367,229.8442508669941,0.9440311498266012,638.5350638158146,0.0,57.1423226451318,93.61458872429832,106.31747147026178,258.19973446412274,50.00314150922412,10.010838587596991,0.5155916789551758,57.283966384702566,30.017695785222077,2.773675786353328,257.1515722425293,101.71704077296476,0.1925524054335379,5.011680616724553,0.987423636256494,70.51300088770118,73.1088108983346,1.8455140715654557,0.0199133185416809,normal,0,2024-01-01 07:15:00+00:00
709.451828861062,232.37224841284555,50.028622660300584,57.15954101705531,120.5905356737783,116.73962715298605,336.5898150956894,274.45701572441703,0.9351085968551166,710.7263839094528,78.37230992155298,0.0,96.16130985666553,115.14482374320374,257.2343153384043,50.001616048025625,28.622660300584357,0.7796352982871245,49.6838508213883,32.105474638893014,4.418813730148659,306.1467458920718,101.28555554041438,0.0,5.072959575044293,1.0072275105769763,72.8595414084511,69.04879253504907,2.2247015313724288,0.1670928553381713,normal,0,2024-01-01 07:30:00+00:00
637.583902984767,233.02358338561675,49.96740514907422,69.9886484231828,87.85762736171449,116.85796110651567,401.2301019413962,225.2848314796855,0.9449430337040629,633.1742340673339,0.0,38.35043584804214,91.3438363459674,109.08948308792507,252.52046753292325,49.998859433316376,-32.59485092578274,0.0696130468741847,52.38970585122422,31.32235135792031,3.9222406905862064,353.83095217520093,101.14305233380696,0.0,5.129259410388907,1.0115148605583006,71.56206664774442,64.96169366277093,1.8971643678292,0.0316801749513487,normal,0,2024-01-01 07:45:00+00:00
638.5557665819865,232.944664549775,50.02044649990433,80.56075273823149,104.28614193708373,120.9071569897518,356.59058835431426,224.13297075050403,0.9451734058498992,636.1302449418034,0.0,23.78887343739484,92.33689852822936,108.47374442785863,240.36934081775237,49.999920637123424,20.44649990433101,0.3353774509995945,53.93144883026348,30.80249783189176,3.9003104701125295,399.9999999999999,100.76758916234648,0.2779065916908115,5.121287075713679,0.9940560510374128,56.78513376839564,73.96592037248497,2.0354399080171124,0.208750386001783,normal,0,2024-01-01 08:00:00+00:00
633.2115471364863,232.92708356603003,49.949258649685085,85.10814862242893,117.02661500893728,122.07639845132726,420.219841768331,223.16730910616616,0.9453665381787668,636.8493965929858,0.0,111.21945671453818,92.91855079554227,108.45195021588408,250.1552874518148,50.001147340065955,-50.74135031491522,0.9598139340640396,51.77129646846831,33.344302027347794,2.859590713055515,444.45618641568194,101.05646861135097,0.0,5.086269858492226,0.989360172978731,66.83908140685227,68.06007991321454,1.945661433507027,0.003229610539177,normal,0,2024-01-01 08:15:00+00:00
679.3449265786193,232.39293741826444,49.99199426739637,94.22652851978192,66.48082754594208,115.87946750367998,431.08866145824504,234.50209652777343,0.9430995806944452,692.0702579184855,0.0,28.33055844902981,95.1059471320149,110.64713904043968,247.42652621302227,50.00167548980809,-8.005732603628246,0.3234444130656279,53.83199653727856,32.774112948626914,3.4313166886839257,487.0091432069766,100.69759924952764,0.0,4.916821654814218,1.0153027622206083,60.83011554174162,68.34592400924903,1.8269552224113796,0.0561853359539278,normal,0,2024-01-01 08:30:00+00:00
697.5007843210394,232.1368119670884,50.036810318244854,113.6379861875413,89.16517633926382,119.62618718293346,451.48680970032353,237.59493505655172,0.9424810129886896,689.0130834155597,0.0,76.41537508902275,94.31048037961996,109.60776296444936,250.1004534572024,49.999845045570915,36.81031824485359,0.6218553018155858,62.29662223303575,34.00813153843726,3.554945409489779,527.4766520800551,101.26609290447112,0.0,4.91594964660401,0.9854959811968448,72.70645563386961,68.16999838564118,2.6753225429250223,0.0809520194345914,normal,0,2024-01-01 08:45:00+00:00
662.4926754250419,232.4106071516823,49.99343351902974,118.32635627708892,71.21932247040436,119.53000612885609,378.598821827665,235.0026142642461,0.9429994771471508,659.1270932737483,0.0,25.181831278972595,91.63587272581783,110.77590610507232,244.6851660380606,49.99886638290579,-6.566480970256805,0.5198847576668167,59.16476677498069,32.9760644619611,6.367511395452167,565.6854249492379,101.25856329190697,0.4127508908114401,5.078779232151954,1.010102201778667,63.65323220781511,61.789422465012834,1.7480757194224688,0.3757284558476341,normal,0,2024-01-01 09:00:00+00:00
642.4895393395119,232.5326698855162,50.00179876791642,84.10542158401921,67.96886810534038,108.92359942198264,437.0890594275516,217.2856107394419,0.9465428778521116,634.8387123759138,0.0,55.597409199382014,90.80726182737884,108.17709534906334,253.78128974525023,50.003168413974755,1.7987679164193082,0.9366240133227148,51.68743834286896,32.20103650281038,5.777767541585466,601.4718459831821,100.94610936622593,0.6702485720465958,5.14213084399744,0.9942901863967716,70.76370648920002,60.708332877357805,1.3141663593365442,0.1200550153340464,normal,0,2024-01-01 09:15:00+00:00
644.2389468941201,232.4355615691371,50.01525732401547,115.82861549530848,53.927887451783654,118.9020300537062,454.43606349908214,223.30090747078376,0.9453398185058433,635.9371410161302,0.0,98.8556496057604,91.9002213317509,106.2536937866886,254.92492513555533,49.99785536057096,15.257324015472308,0.1627718764060521,46.02506687375835,36.94943766610129,4.524198789842737,634.6826722329882,101.49905959606512,0.0,4.896885912008966,1.003970953571102,58.046202226367754,64.48632264488069,1.7589091222884696,-0.2633705685715412,normal,0,2024-01-01 09:30:00+00:00
689.2608544233734,231.9041205312666,49.965670529718786,123.07393156994227,59.77906973482964,119.21341083575768,334.2701212057813,229.38357845028636,0.9441232843099426,683.3151649868757,52.92432107706247,0.0,95.92535985445583,112.50422215611852,255.8501215103347,49.99811733648873,-34.32947028121447,0.2993880995097592,58.37214209148661,36.97167401456572,4.90680627677919,665.1756898420363,101.456868820811,0.0,5.1293999339389105,1.0107692172232063,65.28676741562006,69.74426814213886,2.0393887665731505,-0.1127959545228507,normal,0,2024-01-01 09:45:00+00:00
692.2976251361033,231.79096179707167,50.00144189601679,112.3828248403961,85.9681991217926,119.1985352858849,424.4937968039381,243.9243458656509,0.9412151308268698,690.3331223079514,0.0,49.745730915908325,93.8864358446638,110.68628223562102,248.08910641807736,49.997345744381,1.4418960167930095,0.8623773054308611,51.09447459484879,36.25388067216845,4.674709823762666,692.820323027551,101.04489397953378,0.0147235694806152,4.807966253171074,1.0047625618968743,62.539703010273485,50.26503972708161,1.886944069735903,0.1196008023286155,normal,0,2024-01-01 10:00:00+00:00
686.0376988377883,231.7692403725424,50.001284261439224,135.4727418122264,36.88539892511509,127.07957137288632,438.34045015120427,248.87611875586632,0.9402247762488268,691.8964154065634,0.0,51.740463423643746,93.70555708888008,111.61722890395006,244.70287448976617,49.99811289836075,1.2842614392241103,0.6662025447731985,42.39877045666134,34.5932659042001,4.585316704224137,717.4981932261506,101.16965333649634,0.0,5.038992509393532,0.9970474393721096,75.45467665356325,77.85535090019654,2.3055726975585102,0.2519491887201499,normal,0,2024-01-01 10:15:00+00:00
649.0080921461964,232.0537262235817,50.03724641946498,151.0695076007981,37.45584996281759,113.92100850745562,389.6509445445025,223.974109352505,0.945205178129499,652.2125497940448,0.0,43.08921846937744,91.8334935091915,108.69052720617572,251.75840708235393,50.00249468975424,37.246419464977976,0.5430493606690497,54.32335526735231,34.94055930034869,5.84612032998311,739.1036260090294,100.82346283461769,0.0,4.989619273222412,1.0139609726121412,66.62988992361711,67.90079855011655,2.2946551400525204,-0.1444352192584443,normal,0,2024-01-01 10:30:00+00:00
674.6590733403893,231.709957508414,49.975285183380045,131.17384082835994,36.32283579032072,115.87688714397694,351.56905689899565,206.00499911579652,0.9487990001768406,664.0905033495568,39.71645267873612,0.0,93.2012228707308,112.26230194487296,258.7803716107437,50.00256166551303,-24.714816619955116,0.3949003919911885,55.65913212621628,37.64893220480554,4.959668197669505,757.5441035960845,100.91834584181102,0.0,4.979581025516302,1.0028910138492966,65.39101332940142,56.255286533438635,1.9044826649487971,0.4479755232660081,normal,0,2024-01-01 10:45:00+00:00
669.41167342891,231.6737654474661,49.992369213671,148.25288333025895,84.26063920481053,106.93902100840332,437.7182302443865,243.14965886095055,0.94137006822781,682.3532766680815,0.0,107.75910035894935,93.45935682735887,110.60502635419247,250.3469481730677,49.99985190893107,-7.6307863290026035,0.4113154330205101,38.21119971243597,35.19666155396142,7.141827916077286,772.7406610312546,100.67659768581092,0.0,5.0031271130699695,1.036825095059822,69.0213243864002,82.1467138348868,1.4953316261556853,0.0351207609796705,normal,0,2024-01-01 11:00:00+00:00
670.1922734412831,231.5759284306852,49.981432884183526,137.95955728752017,55.38723488751701,117.59541666912928,352.0196468976897,236.37005334584543,0.9427259893308308,679.6363965060534,7.23041769942688,0.0,92.2295634975124,108.44413605676336,252.2614854305605,50.00099262879112,-18.567115816473745,0.9349226827645012,46.06937398530317,34.8974481887049,6.083715174046402,784.6282243225844,100.8564989030837,0.0273526831690041,4.914626981275857,0.9829484533267472,59.34519278657099,65.36201165869544,1.615055289723685,0.0841134805153125,normal,0,2024-01-01 11:15:00+00:00
687.0084072398001,231.3164139693361,49.97931176392617,141.9976089692748,67.11541409478488,118.02178222937,392.8659426195639,225.55447078372816,0.9448891058432544,677.9965507337031,0.0,32.99234067319344,95.43478031831695,111.86451088146508,248.82538277059,49.99997899084475,-20.688236073830524,0.6710756045338119,49.53328132972333,38.73991090444516,5.883505489014356,793.1558890990483,100.96868334072326,0.9185534046023476,5.04460781015554,0.9828007302676368,56.46036157805888,50.44911191953158,1.9903392857974815,-0.2508146988120281,normal,0,2024-01-01 11:30:00+00:00
664.3325954471632,231.45054033633096,50.02254805454129,164.45277482749088,67.48777975584339,117.45011411832871,398.3950376878668,244.11546204135615,0.9411769075917288,676.5737043663588,0.0,83.45311094236672,93.07180869434852,110.56933317577592,247.4826489705212,49.99761604634809,22.548054541289275,0.9290983864151366,53.69396532415705,35.91135486348802,4.963992457972318,798.2871385908828,100.50188982600348,0.0,5.006066848079275,1.0099426056793372,54.91342753977334,78.27240336290394,1.530647125572319,0.2230953163605897,normal,0,2024-01-01 11:45:00+00:00
674.2904553462895,231.2570954465371,50.00053303004002,144.57442179888176,65.83365682395362,125.5383866974188,428.62152206815995,215.0252813604636,0.9469949437279072,677.5598394722523,0.0,90.27753204212468,96.1936573420398,111.48009326885511,253.2913796930225,50.00443621401535,0.5330300400174792,0.9721861087879932,47.42126707687915,38.65263799277077,3.577340929492812,800.0,101.17304419249884,5.926048338555543,5.093531148233664,0.9996824883393448,56.63908328835578,74.76188506678682,1.88966354486523,-0.0891568348835447,normal,0,2024-01-01 12:00:00+00:00
651.8037255609721,231.3869065889872,49.98888865607147,154.30096337589677,82.94321642834647,124.30308761168482,374.9347376194987,243.81241817620725,0.9412375163647584,650.2391725317196,0.0,84.6782794744546,91.4166152794986,111.17997204312216,249.46966616330567,50.00274947993014,-11.111343928533302,0.5470080061031949,45.86070125774428,33.88528351987382,4.305155401505393,798.2871385908828,101.30663848115788,0.0,5.1590390396662125,1.0079260939531327,40.168339970593976,50.69256436393257,2.4263908360309077,-0.1491765662749448,normal,0,2024-01-01 12:15:00+00:00
653.8759827956477,231.26998323821869,49.98964308197715,130.0045480454617,129.37365408604836,120.38928362133652,372.6166524468858,227.9960946837685,0.9444007810632462,657.4567832404408,0.0,98.50815540408472,94.2836653116073,108.00059339738452,252.01761455764665,50.00070883881066,-10.356918022850437,0.6098889452313125,53.72139763466331,36.70883621516724,3.07714215692371,793.1558890990484,100.9976246795272,0.0,5.012691691270813,0.9890161911012392,53.053738155241135,55.03304168930343,2.1028499424457303,-0.0634385838426689,normal,0,2024-01-01 12:30:00+00:00
659.1594236726336,231.11984921436863,49.98873545846109,165.7409676744334,118.55873334427748,118.14693473230068,403.9566191505244,196.67282215476175,0.9506654355690476,658.9017157163784,0.0,147.24383122890242,94.34931658161815,110.88543675471908,252.53753428638512,49.99828822015522,-11.26454153890677,0.6563649290710665,47.8505353293969,38.952906142050765,4.79692070119896,784.6282243225844,100.19082738246844,0.0,4.918128163396154,1.0005413274921398,53.20760285543279,52.09123782795497,2.013700379189473,0.2765555023290542,normal,0,2024-01-01 12:45:00+00:00
